Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 4.59,806297970,806427610,8039.12,Ruble,8039.12,Ruble,
10-09-2022 4.50,80621DD10,806441EC0,100748.05,Ruble,100748.05,Ruble,
10-09-2022 4.32,80621DD10,806441EC0,4143.66,Ruble,4143.66,Ruble,
10-09-2022 4.41,8061E3AF0,80654C900,307121.5,Ruble,307121.5,Ruble,
10-09-2022 4.38,8061E3AF0,80654C900,52900.97,Ruble,52900.97,Ruble,
10-09-2022 4.52,8063AA5A0,80655DB10,61826.19,Ruble,61826.19,Ruble,
10-09-2022 4.42,8063AA5A0,80655DB10,31590.87,Ruble,31590.87,Ruble,
10-09-2022 4.58,8061962C0,80655E120,302819.63,Ruble,302819.63,Ruble,
10-09-2022 4.47,8061962C0,80655E120,115641.01,Ruble,115641.01,Ruble,
10-09-2022 4.38,8061239E0,80655F0A0,201385.01,Ruble,201385.01,Ruble,
10-09-2022 4.47,806160320,8065AEC30,453826.99,Ruble,453826.99,Ruble,
10-09-2022 4.47,806160320,8065AEC30,1844607.1,Ruble,1844607.1,Ruble,
10-09-2022 4.54,806160320,8065AEC30,291322.2,Ruble,291322.2,Ruble,
10-09-2022 4.38,806160320,8065AEC30,301400.54,Ruble,301400.54,Ruble,
10-09-2022 4.52,806326CE0,806619560,68139.06,Ruble,68139.06,Ruble,
10-09-2022 4.56,806326CE0,806619560,42597.31,Ruble,42597.31,Ruble,
10-09-2022 4.32,806326CE0,806619560,12224.81,Ruble,12224.81,Ruble,
10-09-2022 4.52,806326CE0,806619560,54051.06,Ruble,54051.06,Ruble,
10-09-2022 4.39,806253630,806AC3760,31605.15,Ruble,31605.15,Ruble,
10-09-2022 4.32,806253630,806AC3760,65260.35,Ruble,65260.35,Ruble,
10-09-2022 4.59,806175830,806ADD200,687.11,Ruble,687.11,Ruble,
10-09-2022 4.35,806175830,806ADD200,537.06,Ruble,537.06,Ruble,
10-09-2022 4.36,806AFD6E0,806B503D0,25919.36,Ruble,25919.36,Ruble,
10-09-2022 4.48,806AFD6E0,806B503D0,28614.73,Ruble,28614.73,Ruble,
10-09-2022 4.41,1004287C8,806B8ACD0,97668.04,Ruble,97668.04,Ruble,
10-09-2022 4.59,1004287C8,806B8ACD0,8427.66,Ruble,8427.66,Ruble,
10-09-2022 4.48,806B684E0,806C03460,12881.28,Ruble,12881.28,Ruble,
10-09-2022 4.56,806B684E0,806C03460,33629.79,Ruble,33629.79,Ruble,
10-09-2022 4.38,8060C35D0,806C5FEE0,9056.59,Ruble,9056.59,Ruble,
10-09-2022 4.56,8060C35D0,806C5FEE0,10632.27,Ruble,10632.27,Ruble,
10-09-2022 4.56,806608C80,806D730F0,287144.5,Ruble,287144.5,Ruble,
10-09-2022 4.35,1004287C8,806DD9290,1704123.32,Ruble,1704123.32,Ruble,
10-09-2022 4.55,1004287C8,806DD9290,1144451.75,Ruble,1144451.75,Ruble,
10-09-2022 4.38,1004287C8,806DD9290,2990863.0,Ruble,2990863.0,Ruble,
10-09-2022 4.57,80654C3B0,806DDDFD0,11681.97,Ruble,11681.97,Ruble,
10-09-2022 4.34,80654C3B0,806DDDFD0,30459.13,Ruble,30459.13,Ruble,
10-09-2022 4.37,80654C3B0,806DDDFD0,37272.63,Ruble,37272.63,Ruble,
10-09-2022 4.55,1004287C8,806E53D10,87786.35,Ruble,87786.35,Ruble,
10-09-2022 4.43,1004287C8,806E53D10,161969.43,Ruble,161969.43,Ruble,
10-09-2022 4.52,1004287C8,806E53D10,71474.16,Ruble,71474.16,Ruble,
10-09-2022 4.30,8063CD0C0,806EDBA10,170438.63,Ruble,170438.63,Ruble,
10-09-2022 4.50,8063CD0C0,806EDBA10,472514.47,Ruble,472514.47,Ruble,
10-09-2022 4.36,8063CD0C0,806EDBA10,213817.46,Ruble,213817.46,Ruble,
10-09-2022 4.32,8063CD0C0,806EDBA10,125411.65,Ruble,125411.65,Ruble,
10-09-2022 4.51,1004287C8,806EFC170,3149.07,Ruble,3149.07,Ruble,
10-09-2022 4.59,1004287C8,806EFC170,13577.18,Ruble,13577.18,Ruble,
10-09-2022 4.44,1004287C8,806F41F30,4706.23,Ruble,4706.23,Ruble,
10-09-2022 4.59,1004287C8,806F41F30,9026.13,Ruble,9026.13,Ruble,
10-09-2022 4.44,80623A3A0,806F53B70,272093.97,Ruble,272093.97,Ruble,
10-09-2022 4.38,80623A3A0,806F53B70,42746.02,Ruble,42746.02,Ruble,
10-09-2022 4.32,80623A3A0,806F53B70,4283.74,Ruble,4283.74,Ruble,
10-09-2022 4.40,806BFE080,806F58CA0,9269827.37,Ruble,9269827.37,Ruble,
10-09-2022 4.59,806BFE080,806F58CA0,814728.63,Ruble,814728.63,Ruble,
10-09-2022 4.55,806BFE080,806F58CA0,31837436.9,Ruble,31837436.9,Ruble,
10-09-2022 4.36,1004287C8,806F5CF70,305190.78,Ruble,305190.78,Ruble,
10-09-2022 4.44,1004287C8,806F5CF70,562807.24,Ruble,562807.24,Ruble,
10-09-2022 4.57,1004287C8,806F5CF70,1027274.27,Ruble,1027274.27,Ruble,
10-09-2022 4.46,1004287C8,806FA1310,30221.77,Ruble,30221.77,Ruble,
10-09-2022 4.41,1004287C8,806FA1310,17094.72,Ruble,17094.72,Ruble,
10-09-2022 4.45,1004287C8,806FA1310,9420.24,Ruble,9420.24,Ruble,
10-09-2022 4.54,806BB2200,806FA99F0,3994246.35,Ruble,3994246.35,Ruble,
10-09-2022 4.47,806BB2200,806FA99F0,1596343.86,Ruble,1596343.86,Ruble,
10-09-2022 4.35,806549E90,80704FFF0,2736375.33,Ruble,2736375.33,Ruble,
10-09-2022 4.39,806549E90,80704FFF0,1062318.85,Ruble,1062318.85,Ruble,
10-09-2022 4.54,806549E90,80704FFF0,5047985.18,Ruble,5047985.18,Ruble,
10-09-2022 4.52,806549E90,80704FFF0,2494013.7,Ruble,2494013.7,Ruble,
10-09-2022 4.43,806D906E0,8071381D0,1466325.84,Ruble,1466325.84,Ruble,
10-09-2022 4.52,806D906E0,8071381D0,5054985.52,Ruble,5054985.52,Ruble,
10-09-2022 4.30,806EBF990,8071394C0,215349.25,Ruble,215349.25,Ruble,
10-09-2022 4.45,806EBF990,8071394C0,324530.19,Ruble,324530.19,Ruble,
10-09-2022 4.30,806BF2FA0,8071543F0,7908.0,Ruble,7908.0,Ruble,
10-09-2022 4.57,806BF2FA0,8071543F0,10106.43,Ruble,10106.43,Ruble,
10-09-2022 4.40,80711D3C0,8065E16F0,110787.29,Ruble,110787.29,Ruble,
10-09-2022 4.34,806297100,807170010,57346.92,Ruble,57346.92,Ruble,
10-09-2022 4.47,806297100,807170010,163511.22,Ruble,163511.22,Ruble,
10-09-2022 4.40,8061E6990,8071B91C0,21966.75,Ruble,21966.75,Ruble,
10-09-2022 4.55,8061E6990,8071B91C0,14879.3,Ruble,14879.3,Ruble,
10-09-2022 4.50,8070B1260,807266420,17446.33,Ruble,17446.33,Ruble,
10-09-2022 4.50,8070B1260,807266420,21271.78,Ruble,21271.78,Ruble,
10-09-2022 4.32,8061299D0,8073872A0,1726683165.0,Ruble,1726683165.0,Ruble,
10-09-2022 4.39,8061299D0,8073872A0,1762686.66,Ruble,1762686.66,Ruble,
10-09-2022 4.55,8061299D0,8073872A0,87866548.66,Ruble,87866548.66,Ruble,
10-09-2022 4.36,8064302C0,8073B42A0,1023340.74,Ruble,1023340.74,Ruble,
10-09-2022 4.49,8064302C0,8073B42A0,1052715.03,Ruble,1052715.03,Ruble,
10-09-2022 4.45,8064302C0,8073B42A0,1307023.03,Ruble,1307023.03,Ruble,
10-09-2022 4.38,8064302C0,8073B42A0,660026.62,Ruble,660026.62,Ruble,
10-09-2022 4.53,8064302C0,8073B42A0,41386.47,Ruble,41386.47,Ruble,
10-09-2022 4.40,806143410,8073D5460,180283.24,Ruble,180283.24,Ruble,
10-09-2022 4.49,8063678A0,8073F5800,766810.03,Ruble,766810.03,Ruble,
10-09-2022 4.54,8063678A0,8073F5800,52326.26,Ruble,52326.26,Ruble,
10-09-2022 4.32,806147C90,807499000,7532.15,Ruble,7532.15,Ruble,
10-09-2022 4.36,806147C90,807499000,6946.83,Ruble,6946.83,Ruble,
10-09-2022 4.47,806F8E8A0,8074A27D0,10929.19,Ruble,10929.19,Ruble,
10-09-2022 4.37,806F8E8A0,8074A27D0,28032.2,Ruble,28032.2,Ruble,
10-09-2022 4.40,806F159D0,807655170,80852.46,Ruble,80852.46,Ruble,
10-09-2022 4.54,806F159D0,807655170,217938.4,Ruble,217938.4,Ruble,
10-09-2022 4.51,8074A1410,80765A8F0,20446.43,Ruble,20446.43,Ruble,
10-09-2022 4.37,8074A1410,80765A8F0,67982.67,Ruble,67982.67,Ruble,
10-09-2022 4.44,806B64B20,806F54D70,134095.54,Ruble,134095.54,Ruble,
10-09-2022 4.59,806B64B20,806F54D70,66272.61,Ruble,66272.61,Ruble,
10-09-2022 4.35,100428810,80766E510,1046.1,UK Pound,1046.1,UK Pound,
10-09-2022 4.31,100428810,80766E510,2814.17,UK Pound,2814.17,UK Pound,
10-09-2022 4.31,807667DF0,8076FEAE0,978.14,UK Pound,978.14,UK Pound,
10-09-2022 4.46,807667DF0,8076FEAE0,2298.27,UK Pound,2298.27,UK Pound,
10-09-2022 4.50,8077028F0,807702510,3192.62,UK Pound,3192.62,UK Pound,
10-09-2022 4.33,8076869E0,807DE4230,112.02,UK Pound,112.02,UK Pound,
10-09-2022 4.42,8076869E0,807DE4230,27.12,UK Pound,27.12,UK Pound,
10-09-2022 4.48,100428810,807DEDC10,5169.36,UK Pound,5169.36,UK Pound,
10-09-2022 4.57,100428810,807DEDC10,215.15,UK Pound,215.15,UK Pound,
10-09-2022 4.36,100428810,807DF33D0,1100.1,UK Pound,1100.1,UK Pound,
10-09-2022 4.43,100428810,807DF33D0,399.13,UK Pound,399.13,UK Pound,
10-09-2022 4.47,807DDFE90,807DFD220,370.09,UK Pound,370.09,UK Pound,
10-09-2022 4.51,807DDFE90,807DFD220,810.83,UK Pound,810.83,UK Pound,
10-09-2022 4.43,807DDFE90,807DFD220,562.74,UK Pound,562.74,UK Pound,
10-09-2022 4.44,807DDFE90,807DFD220,161.79,UK Pound,161.79,UK Pound,
10-09-2022 4.43,807DDFE90,807DFD220,87.21,UK Pound,87.21,UK Pound,
10-09-2022 4.32,807DE8DC0,807E82CF0,134.42,UK Pound,134.42,UK Pound,
10-09-2022 4.50,807DE8DC0,807E82CF0,35.45,UK Pound,35.45,UK Pound,
10-09-2022 4.59,807DE8DC0,807E82CF0,7.81,UK Pound,7.81,UK Pound,
10-09-2022 4.42,100428810,807ECDDB0,8012676.95,UK Pound,8012676.95,UK Pound,
10-09-2022 4.37,100428810,807ECDDB0,17193.07,UK Pound,17193.07,UK Pound,
10-09-2022 4.35,100428810,807ECDDB0,802245.61,UK Pound,802245.61,UK Pound,
10-09-2022 4.33,807743090,807EF3A50,677.91,UK Pound,677.91,UK Pound,
10-09-2022 4.41,100428810,807EF78D0,1031.2,UK Pound,1031.2,UK Pound,
10-09-2022 4.30,100428810,807EF78D0,1127.55,UK Pound,1127.55,UK Pound,
10-09-2022 4.53,100428810,807EF78D0,59.88,UK Pound,59.88,UK Pound,
10-09-2022 4.48,807E05450,807FB9970,455.97,UK Pound,455.97,UK Pound,
10-09-2022 4.57,807E05450,807FB9970,2917.54,UK Pound,2917.54,UK Pound,
10-09-2022 4.42,807E05450,807FB9970,113.13,UK Pound,113.13,UK Pound,
10-09-2022 4.35,807E05450,807FB9970,160.74,UK Pound,160.74,UK Pound,
10-09-2022 4.48,807694CC0,808139C10,295.68,UK Pound,295.68,UK Pound,
10-09-2022 4.45,807694CC0,808139C10,1135.19,UK Pound,1135.19,UK Pound,
10-09-2022 4.34,807705680,8082790F0,382.44,UK Pound,382.44,UK Pound,
10-09-2022 4.41,807705680,8082790F0,36.93,UK Pound,36.93,UK Pound,
10-09-2022 4.48,807E6B210,8082A8650,55049.01,UK Pound,55049.01,UK Pound,
10-09-2022 4.37,807E6B210,8082A8650,8107.9,UK Pound,8107.9,UK Pound,
10-09-2022 4.35,807E6B210,8082A8650,77853.75,UK Pound,77853.75,UK Pound,
10-09-2022 4.40,807F07650,8082D4D70,704.46,UK Pound,704.46,UK Pound,
10-09-2022 4.38,807F07650,8082D4D70,245.59,UK Pound,245.59,UK Pound,
10-09-2022 4.37,807DED650,808376290,114.78,UK Pound,114.78,UK Pound,
10-09-2022 4.52,807DED650,808376290,75.07,UK Pound,75.07,UK Pound,
10-09-2022 4.49,100428810,8083E99B0,48.72,UK Pound,48.72,UK Pound,
10-09-2022 4.41,100428810,8083E99B0,120.97,UK Pound,120.97,UK Pound,
10-09-2022 4.40,80772A600,808405750,7595.8,UK Pound,7595.8,UK Pound,
10-09-2022 4.57,80772A600,808405750,2901.6,UK Pound,2901.6,UK Pound,
10-09-2022 4.34,807C2DD50,808427AE0,6718.15,UK Pound,6718.15,UK Pound,
10-09-2022 4.38,807C2DD50,808427AE0,6959.75,UK Pound,6959.75,UK Pound,
10-09-2022 4.31,807C2DD50,808427AE0,147.98,UK Pound,147.98,UK Pound,
10-09-2022 4.30,808431CE0,80844FC00,727.74,UK Pound,727.74,UK Pound,
10-09-2022 4.30,808431CE0,80844FC00,1741.9,UK Pound,1741.9,UK Pound,
10-09-2022 4.30,808431CE0,80844FC00,570.53,UK Pound,570.53,UK Pound,
10-09-2022 4.58,808431CE0,80844FC00,230.21,UK Pound,230.21,UK Pound,
10-09-2022 4.55,807697F30,808477DD0,47.54,UK Pound,47.54,UK Pound,
10-09-2022 4.43,807697F30,808477DD0,54.26,UK Pound,54.26,UK Pound,
10-09-2022 4.38,807697F30,808477DD0,10.8,UK Pound,10.8,UK Pound,
10-09-2022 4.36,807697F30,808477DD0,14.13,UK Pound,14.13,UK Pound,
10-09-2022 4.35,808270E60,8084A3270,1739.85,UK Pound,1739.85,UK Pound,
10-09-2022 4.43,808270E60,8084A3270,1229.04,UK Pound,1229.04,UK Pound,
10-09-2022 4.43,808270E60,8084A3270,199.92,UK Pound,199.92,UK Pound,
10-09-2022 4.53,8076DA740,8085EBA50,1387.48,UK Pound,1387.48,UK Pound,
10-09-2022 4.44,8076DA740,8085EBA50,253.29,UK Pound,253.29,UK Pound,
10-09-2022 4.31,807686810,80869A410,264.71,UK Pound,264.71,UK Pound,
10-09-2022 4.38,807686810,80869A410,128.88,UK Pound,128.88,UK Pound,
10-09-2022 4.49,807686810,80869A410,17.81,UK Pound,17.81,UK Pound,
10-09-2022 4.41,807686810,80869A410,1.81,UK Pound,1.81,UK Pound,
10-09-2022 4.51,8086E2B50,8086E2AB0,1252.07,UK Pound,1252.07,UK Pound,
10-09-2022 4.45,8085EBA50,80875D660,7795.84,UK Pound,7795.84,UK Pound,
10-09-2022 4.53,8085EBA50,80875D660,6118.85,UK Pound,6118.85,UK Pound,
10-09-2022 4.54,8085EBA50,80875D660,1615.84,UK Pound,1615.84,UK Pound,
10-09-2022 4.47,8085EBA50,80875D660,402.78,UK Pound,402.78,UK Pound,
10-09-2022 4.39,8084433E0,80879DF60,1693.18,UK Pound,1693.18,UK Pound,
10-09-2022 4.54,8084433E0,80879DF60,499.25,UK Pound,499.25,UK Pound,
10-09-2022 4.57,8084433E0,80879DF60,285.75,UK Pound,285.75,UK Pound,
10-09-2022 4.57,807F80E30,8088484E0,1401.92,UK Pound,1401.92,UK Pound,
10-09-2022 4.55,807F80E30,8088484E0,389.49,UK Pound,389.49,UK Pound,
10-09-2022 4.32,808287EA0,80885CF10,94.38,UK Pound,94.38,UK Pound,
10-09-2022 4.30,808287EA0,80885CF10,93.28,UK Pound,93.28,UK Pound,
10-09-2022 4.38,8085D7010,808862FD0,959.37,UK Pound,959.37,UK Pound,
10-09-2022 4.30,8085D7010,808862FD0,350.03,UK Pound,350.03,UK Pound,
10-09-2022 4.43,807FAF6F0,808A80730,38.74,UK Pound,38.74,UK Pound,
10-09-2022 4.51,807FAF6F0,808A80730,122.35,UK Pound,122.35,UK Pound,
10-09-2022 4.59,807FAF6F0,808A80730,132.83,UK Pound,132.83,UK Pound,
10-09-2022 4.51,807DF0870,808A9D020,2490.64,UK Pound,2490.64,UK Pound,
10-09-2022 4.58,807DF0870,808A9D020,2853.36,UK Pound,2853.36,UK Pound,
10-09-2022 4.49,8087EE680,808AB4B10,4972.58,UK Pound,4972.58,UK Pound,
10-09-2022 4.53,807E7C960,808B4C5F0,207.96,UK Pound,207.96,UK Pound,
10-09-2022 4.49,807E7C960,808B4C5F0,479.41,UK Pound,479.41,UK Pound,
10-09-2022 4.37,100428810,808B7A110,241.31,UK Pound,241.31,UK Pound,
10-09-2022 4.36,100428810,808B7A110,910.79,UK Pound,910.79,UK Pound,
10-09-2022 4.56,808281B90,808BF0300,285.57,UK Pound,285.57,UK Pound,
10-09-2022 4.57,808281B90,808BF0300,514.23,UK Pound,514.23,UK Pound,
10-09-2022 4.42,808ACE390,808C145A0,3266.08,UK Pound,3266.08,UK Pound,
10-09-2022 4.50,8081546E0,808C33660,747.77,UK Pound,747.77,UK Pound,
10-09-2022 4.47,8081546E0,808C33660,133.93,UK Pound,133.93,UK Pound,
10-09-2022 4.46,808105F80,808C33C40,1515.81,UK Pound,1515.81,UK Pound,
10-09-2022 4.59,807C50780,808C4E730,73923.42,UK Pound,73923.42,UK Pound,
10-09-2022 4.45,808846720,808CE99E0,1855.95,UK Pound,1855.95,UK Pound,
10-09-2022 4.59,808846720,808CE99E0,1690.97,UK Pound,1690.97,UK Pound,
10-09-2022 4.44,808C63900,808D95CF0,177.53,UK Pound,177.53,UK Pound,
10-09-2022 4.45,80773B890,808DBB8A0,4123.33,UK Pound,4123.33,UK Pound,
10-09-2022 4.53,80773B890,808DBB8A0,5557.35,UK Pound,5557.35,UK Pound,
10-09-2022 4.42,808AD21C0,808E29730,203.89,UK Pound,203.89,UK Pound,
10-09-2022 4.31,808AD21C0,808E29730,523.62,UK Pound,523.62,UK Pound,
10-09-2022 4.49,8082BD5A0,809015350,135.79,UK Pound,135.79,UK Pound,
10-09-2022 4.57,8082BD5A0,809015350,160.22,UK Pound,160.22,UK Pound,
10-09-2022 4.46,80843DE10,809023D40,8774.52,UK Pound,8774.52,UK Pound,
10-09-2022 4.56,8089CCC80,809024B20,46.73,UK Pound,46.73,UK Pound,
10-09-2022 4.49,8089CCC80,809024B20,128.49,UK Pound,128.49,UK Pound,
10-09-2022 4.35,100428810,809060F60,151.1,UK Pound,151.1,UK Pound,
10-09-2022 4.39,100428810,809060F60,340.05,UK Pound,340.05,UK Pound,
10-09-2022 4.33,8082C7840,809061650,16346089.64,UK Pound,16346089.64,UK Pound,
10-09-2022 4.40,807DDD240,80A158A90,92.84,UK Pound,92.84,UK Pound,
10-09-2022 4.41,807DDD240,80A158A90,118.89,UK Pound,118.89,UK Pound,
10-09-2022 4.45,807C58900,80A159100,687.53,UK Pound,687.53,UK Pound,
10-09-2022 4.41,807C58900,80A159100,1850.32,UK Pound,1850.32,UK Pound,
10-09-2022 4.30,808D7BB70,80BE96F40,1804.63,UK Pound,1804.63,UK Pound,
10-09-2022 4.56,808CE57A0,80BE986A0,136.13,UK Pound,136.13,UK Pound,
10-09-2022 4.51,80AAA1870,80EF05D40,318.19,UK Pound,318.19,UK Pound,
10-09-2022 4.39,80AAA1870,80EF05D40,1262.3,UK Pound,1262.3,UK Pound,
10-09-2022 4.49,807E894C0,808CC2AA0,15722.59,UK Pound,15722.59,UK Pound,
10-09-2022 4.46,807E894C0,808CC2AA0,2946.35,UK Pound,2946.35,UK Pound,
10-09-2022 4.40,807E894C0,808CC2AA0,900.73,UK Pound,900.73,UK Pound,
10-09-2022 4.49,80F346440,81204F490,7571336.05,UK Pound,7571336.05,UK Pound,
10-09-2022 4.47,80F346440,81204F490,9517.38,UK Pound,9517.38,UK Pound,
10-09-2022 4.40,80F346440,81204F490,10615087.41,UK Pound,10615087.41,UK Pound,
10-09-2022 4.38,80F346440,81204F490,25595925.58,UK Pound,25595925.58,UK Pound,
10-09-2022 4.37,80F346440,81204F490,9135150.42,UK Pound,9135150.42,UK Pound,
10-09-2022 4.40,8089D11E0,8120519E0,110.25,UK Pound,110.25,UK Pound,
10-09-2022 4.43,8089D11E0,8120519E0,248.34,UK Pound,248.34,UK Pound,
10-09-2022 4.50,808109AF0,8121BC140,69.83,UK Pound,69.83,UK Pound,
10-09-2022 4.51,808109AF0,8121BC140,204.87,UK Pound,204.87,UK Pound,
10-09-2022 4.33,808109AF0,8121BC140,46.23,UK Pound,46.23,UK Pound,
10-09-2022 4.42,808109AF0,8121BC140,13.44,UK Pound,13.44,UK Pound,
10-09-2022 4.43,807F03140,812C98A70,207.51,UK Pound,207.51,UK Pound,
10-09-2022 4.35,807F03140,812C98A70,75.12,UK Pound,75.12,UK Pound,
10-09-2022 4.36,812CB0200,812CB01B0,14123.23,UK Pound,14123.23,UK Pound,
10-09-2022 4.58,812CBC380,812CBED30,1413.04,UK Pound,1413.04,UK Pound,
10-09-2022 4.43,812CBF7A0,812CBED30,3814.16,UK Pound,3814.16,UK Pound,
10-09-2022 4.40,812CBBED0,812CBED30,385.77,UK Pound,385.77,UK Pound,
10-09-2022 4.49,812CC1FD0,812CBED30,943.63,UK Pound,943.63,UK Pound,
10-09-2022 4.54,812CBC420,812CBED30,3182.81,UK Pound,3182.81,UK Pound,
10-09-2022 4.48,812CBDEE0,812CBED30,1216.57,UK Pound,1216.57,UK Pound,
10-09-2022 4.35,812CBF5C0,812CBED30,1482.86,UK Pound,1482.86,UK Pound,
10-09-2022 4.56,812CC0180,812CBED30,2295.02,UK Pound,2295.02,UK Pound,
10-09-2022 4.36,812CC1940,812CBED30,1827.78,UK Pound,1827.78,UK Pound,
10-09-2022 4.48,812CBB520,812CBED30,3462.21,UK Pound,3462.21,UK Pound,
10-09-2022 4.46,812CBE2D0,812CBED30,3567.33,UK Pound,3567.33,UK Pound,
10-09-2022 4.48,812CBB4D0,812CBED30,3560.22,UK Pound,3560.22,UK Pound,
10-09-2022 4.43,812CBF1C0,812CBED30,1711.49,UK Pound,1711.49,UK Pound,
10-09-2022 4.38,812CBF610,812CBED30,2495.73,UK Pound,2495.73,UK Pound,
10-09-2022 4.38,812CBFFA0,812CBED30,3171.48,UK Pound,3171.48,UK Pound,
10-09-2022 4.49,808E35F70,812CE4D90,389.04,UK Pound,389.04,UK Pound,
10-09-2022 4.50,807E60130,8137F8620,37236.54,UK Pound,37236.54,UK Pound,
10-09-2022 4.46,807F9BE10,8138F2640,254.49,UK Pound,254.49,UK Pound,
10-09-2022 4.53,807F9BE10,8138F2640,461.35,UK Pound,461.35,UK Pound,
10-09-2022 4.56,807F9BE10,8138F2640,8.35,UK Pound,8.35,UK Pound,
10-09-2022 4.34,809010110,813A6E000,1394.68,UK Pound,1394.68,UK Pound,
10-09-2022 4.43,809010110,813A6E000,1813.76,UK Pound,1813.76,UK Pound,
10-09-2022 4.34,80004AA30,80814B5D0,39.03,Canadian Dollar,39.03,Canadian Dollar,
10-09-2022 4.38,80004AA30,80814B5D0,22.69,Canadian Dollar,22.69,Canadian Dollar,
10-09-2022 4.56,8082CD000,809078920,1881.5,Canadian Dollar,1881.5,Canadian Dollar,
10-09-2022 4.52,80909DFE0,8090F4D70,100.76,Canadian Dollar,100.76,Canadian Dollar,
10-09-2022 4.32,80909DFE0,8090F4D70,347.48,Canadian Dollar,347.48,Canadian Dollar,
10-09-2022 4.59,80908E430,80911F8D0,1910.98,Canadian Dollar,1910.98,Canadian Dollar,
10-09-2022 4.46,80908E430,80911F8D0,354.77,Canadian Dollar,354.77,Canadian Dollar,
10-09-2022 4.39,80908BBB0,809181F00,116.32,Canadian Dollar,116.32,Canadian Dollar,
10-09-2022 4.47,80908BBB0,809181F00,84.88,Canadian Dollar,84.88,Canadian Dollar,
10-09-2022 4.47,80922C660,809266C30,340.29,Canadian Dollar,340.29,Canadian Dollar,
10-09-2022 4.35,8090F43E0,80928FA90,1740.29,Canadian Dollar,1740.29,Canadian Dollar,
10-09-2022 4.47,8090F43E0,80928FA90,4981.24,Canadian Dollar,4981.24,Canadian Dollar,
10-09-2022 4.52,809071A40,8092F39B0,148.01,Canadian Dollar,148.01,Canadian Dollar,
10-09-2022 4.58,809071A40,8092F39B0,975.66,Canadian Dollar,975.66,Canadian Dollar,
10-09-2022 4.46,809083C30,80933D0E0,455.12,Canadian Dollar,455.12,Canadian Dollar,
10-09-2022 4.33,809083C30,80933D0E0,2.12,Canadian Dollar,2.12,Canadian Dollar,
10-09-2022 4.31,809083C30,80933D0E0,1.32,Canadian Dollar,1.32,Canadian Dollar,
10-09-2022 4.58,80933EB10,8094F2020,5527.41,Canadian Dollar,5527.41,Canadian Dollar,
10-09-2022 4.53,80933EB10,8094F2020,24273.04,Canadian Dollar,24273.04,Canadian Dollar,
10-09-2022 4.45,8092EF450,809561AD0,46.4,Canadian Dollar,46.4,Canadian Dollar,
10-09-2022 4.58,8092EF450,809561AD0,149.44,Canadian Dollar,149.44,Canadian Dollar,
10-09-2022 4.42,809109960,8095EFAF0,19361.98,Canadian Dollar,19361.98,Canadian Dollar,
10-09-2022 4.32,80919B110,8095F6250,1391.12,Canadian Dollar,1391.12,Canadian Dollar,
10-09-2022 4.44,80919B110,8095F6250,365.81,Canadian Dollar,365.81,Canadian Dollar,
10-09-2022 4.46,80919B110,8095F6250,93.93,Canadian Dollar,93.93,Canadian Dollar,
10-09-2022 4.36,80919B110,8095F6250,0.14,Canadian Dollar,0.14,Canadian Dollar,
10-09-2022 4.55,80918FB80,8096249C0,43.62,Canadian Dollar,43.62,Canadian Dollar,
10-09-2022 4.37,80918FB80,8096249C0,220.36,Canadian Dollar,220.36,Canadian Dollar,
10-09-2022 4.35,80962AB90,809640FE0,243.85,Canadian Dollar,243.85,Canadian Dollar,
10-09-2022 4.45,80962AB90,809640FE0,205.65,Canadian Dollar,205.65,Canadian Dollar,
10-09-2022 4.42,80962AB90,809640FE0,1.94,Canadian Dollar,1.94,Canadian Dollar,
10-09-2022 4.48,809341A60,80964EAE0,225.67,Canadian Dollar,225.67,Canadian Dollar,
10-09-2022 4.44,8095A22A0,809674C60,214.99,Canadian Dollar,214.99,Canadian Dollar,
10-09-2022 4.39,8095A22A0,809674C60,134.37,Canadian Dollar,134.37,Canadian Dollar,
10-09-2022 4.50,100428858,809678D00,18744.29,Canadian Dollar,18744.29,Canadian Dollar,
10-09-2022 4.57,100428858,809678D00,12172.49,Canadian Dollar,12172.49,Canadian Dollar,
10-09-2022 4.37,100428858,809678D00,49032.24,Canadian Dollar,49032.24,Canadian Dollar,
10-09-2022 4.43,8091A8D80,8096FB350,161.53,Canadian Dollar,161.53,Canadian Dollar,
10-09-2022 4.46,8091A8D80,8096FB350,32.92,Canadian Dollar,32.92,Canadian Dollar,
10-09-2022 4.48,8092E5D60,8097E66A0,80.63,Canadian Dollar,80.63,Canadian Dollar,
10-09-2022 4.32,8092E5D60,8097E66A0,216.58,Canadian Dollar,216.58,Canadian Dollar,
10-09-2022 4.44,100428858,809810FD0,139.6,Canadian Dollar,139.6,Canadian Dollar,
10-09-2022 4.56,100428858,809810FD0,432.93,Canadian Dollar,432.93,Canadian Dollar,
10-09-2022 4.55,100428858,809852800,10.43,Canadian Dollar,10.43,Canadian Dollar,
10-09-2022 4.34,100428858,809852800,1.25,Canadian Dollar,1.25,Canadian Dollar,
10-09-2022 4.44,80930AC10,809852160,132.45,Canadian Dollar,132.45,Canadian Dollar,
10-09-2022 4.48,80930AC10,809852160,17.52,Canadian Dollar,17.52,Canadian Dollar,
10-09-2022 4.39,8090EA900,809882A50,978.82,Canadian Dollar,978.82,Canadian Dollar,
