Bank,Account,Receiving Currency,Payment Currency
15747,8118ABE40,US Dollar,US Dollar
15747,811D39EC0,,US Dollar
15747,811E17780,US Dollar,US Dollar
15747,811E73A30,,US Dollar
15747,81216FA70,US Dollar,
15747,81217A1D0,US Dollar,
15747,812676FB0,US Dollar,
15747,812700800,US Dollar,
15747,81274E850,"Bitcoin,US Dollar",
15747,81274E851,,"US Dollar,Bitcoin"
15747,812DCC0D0,US Dollar,
15747,812E87790,US Dollar,
15747,812FFE410,US Dollar,
15747,81324C670,US Dollar,
15747,81330D840,US Dollar,
15747,813488570,US Dollar,
15747,8135CBC70,US Dollar,
15747,8139E1130,US Dollar,
15747,813A41610,US Dollar,
15747,813C58D70,US Dollar,
15750,805DEEE70,,Euro
15750,8063FFBA0,Euro,
15750,806635DD0,Euro,
15750,8067D87C0,,Euro
15750,806889580,,Euro
15750,8068C7190,Euro,Euro
15750,8069AD360,Euro,Euro
15750,8069D7F90,,Euro
15750,806E62C10,Euro,
15750,806FE8C30,,Euro
15750,807726D60,,Euro
15750,807756260,Euro,
15750,8077635E0,Euro,Euro
15750,807788FF0,Euro,Euro
15750,80778BF20,,Euro
15750,8078268A0,Euro,
15750,807852970,Euro,
15750,80791A970,,Euro
15750,807958610,Euro,Euro
15750,8079910F0,Euro,
15750,807A88A40,Euro,
15750,807AED6D0,,Euro
15750,807B703F0,,Euro
15750,80802A920,,Euro
15750,808118740,Euro,
15750,80848C4C0,Euro,Euro
15750,808577A20,Euro,
15750,808597760,,Euro
15750,808603010,,Euro
15750,8086094E0,Euro,
15750,8088E1560,Euro,
15750,808AFF580,,Euro
15750,808F13070,,Euro
15750,808F4EBF0,,Euro
15750,8093A03B0,Euro,
15750,8093E6870,Euro,
15750,8094177E0,Euro,
15750,8097D9140,Euro,
15750,809FAD950,Euro,
15750,80A1C7EF0,,Euro
15750,80AC374F0,Euro,
15750,80AF40150,Euro,
15750,80AF479F0,,Euro
15750,80B9B4F20,,Euro
15750,80BBC18F0,Euro,
15750,80BBC61B0,"US Dollar,Euro","Euro,US Dollar"
15750,80BDF5FA0,Euro,
15750,80D1EF9D0,Euro,
15750,80D23FA00,,Euro
15750,80D53E030,Euro,
15750,80D91FFE0,Euro,Euro
15750,80DB5BBF0,Euro,
15750,80E0DA9A0,Euro,
15750,80E790E30,,Euro
15750,80ECCCB30,Euro,
15750,80F941180,Euro,
15750,8102D1490,Euro,
15750,810969100,,Euro
15750,810C277A0,,Euro
15750,810E22350,,Euro
15750,810F58980,Euro,
15750,810F98420,Euro,
15750,811AA34D0,Euro,
15750,811B16650,Euro,
15750,811CAE890,Euro,
15750,811D0AD50,Euro,
15750,812541880,Euro,
15750,8128B7A20,Euro,
15750,8129080B0,Euro,
15750,812A1BFD0,Euro,
15750,812B42D50,,Euro
15750,8130437B0,Euro,
15750,813109D30,Euro,
15750,81315A2B0,Euro,
15750,8131F6BD0,Euro,
15750,8131FA480,Euro,
15750,8134EE370,,Euro
15750,813F118D0,,Euro
15768,805D0E310,,US Dollar
15768,805FA2E20,,US Dollar
15768,806119190,US Dollar,
15768,80625C0B0,US Dollar,
15768,8063BA480,US Dollar,
15768,80645E0C0,US Dollar,
15768,806A21A00,,US Dollar
15768,806A85C70,US Dollar,US Dollar
15768,806CEC030,,US Dollar
15768,806D01DC0,,US Dollar
15768,807128170,US Dollar,US Dollar
15768,8073494C0,US Dollar,
15768,807354A30,US Dollar,
15768,80738D130,US Dollar,
15768,807576230,US Dollar,
15768,807673500,,US Dollar
15768,807838DA0,US Dollar,
15768,807D48FA0,US Dollar,
15768,807DD32B0,,US Dollar
15768,808502290,,US Dollar
15768,8086BE600,US Dollar,
15768,8086F1920,,US Dollar
15768,808D3BC80,,US Dollar
15768,809525800,US Dollar,
15768,8098B91E0,US Dollar,
15768,809FA70C0,,US Dollar
15768,809FC2140,US Dollar,
15768,80A57B610,US Dollar,
15768,80A8FC4A0,,US Dollar
15768,80AA7EAE0,US Dollar,
15768,80AC4EF10,US Dollar,
15768,80AD4C320,US Dollar,
15768,80ADFE3B0,US Dollar,
15768,80AEABFA0,US Dollar,
15768,80B105B10,US Dollar,
15768,80B300CC0,US Dollar,
15768,80B4C31D0,US Dollar,
15768,80B6C3AA0,"Euro,US Dollar","US Dollar,Euro"
15768,80BEDFD30,,US Dollar
15768,80BF83870,US Dollar,
15768,80C495F50,US Dollar,
15768,80D043020,US Dollar,
15768,80D2A2860,US Dollar,
15768,80DBCAB60,,US Dollar
15768,80DC31F00,US Dollar,
15768,80DD90340,US Dollar,US Dollar
15768,80DF55010,US Dollar,
15768,80DFD9150,US Dollar,
15768,80E09AFE0,US Dollar,
15768,80E205020,US Dollar,
15768,80E266060,US Dollar,
15768,80E5990D0,US Dollar,
15768,80E7A0970,,US Dollar
15768,80E950760,US Dollar,
15768,80EC58C20,US Dollar,
15768,80F291250,,US Dollar
15768,80F333690,US Dollar,
15768,80F7C9070,US Dollar,
15768,80FA4EB50,,US Dollar
15768,80FBF0590,US Dollar,
15768,80FE7D880,US Dollar,
15768,8102ACD10,,US Dollar
15768,8103DA750,,US Dollar
15768,8104A2080,,US Dollar
15768,810A94A10,US Dollar,
15768,810B14560,US Dollar,
15768,81148C680,US Dollar,
15768,811522D80,,US Dollar
15768,8118A25B0,US Dollar,
15768,812A557C0,US Dollar,
15768,812A663A0,US Dollar,
15768,81300C900,US Dollar,
15768,8130F6580,US Dollar,
15768,8132866B0,US Dollar,
15768,8132F72A0,US Dollar,
15768,8133A2FC0,US Dollar,
15863,8023EB770,Euro,Euro
15863,80240C7E0,Euro,
15863,8025187E0,Euro,Euro
15863,8025910A0,,Euro
15863,8025910F0,Euro,Euro
15863,8025BFC10,,Euro
15863,8025CA400,,Euro
15863,8025E5970,Euro,Euro
15863,8025F6B70,Euro,Euro
15863,802675A20,Euro,
15863,8026C8170,,Euro
15863,8026C8EE0,Euro,
15863,8026FFC40,Euro,Euro
15863,8027FA9C0,Euro,Euro
15863,802806EE0,Euro,
15863,8028DC040,Euro,
15863,80297E460,,Euro
15863,802988D00,,Euro
15863,80299D160,,Euro
15863,8029A03B0,"Euro,US Dollar","Euro,US Dollar"
15863,802A6B6A0,,Euro
15863,802A82960,Euro,
15863,802AEAC70,Euro,
15863,802AF30B0,Euro,
15863,802B49050,,Euro
15863,802BB4BE0,,Euro
15863,802C68060,Euro,
15863,802C69770,Euro,Euro
15863,802CE9CC0,,Euro
15863,802D0EDD0,Euro,
15863,802D28AB0,Euro,
15863,802DCFB00,Euro,
15863,802DDD8B0,,Euro
15863,802DEBEB0,,Euro
15863,802E56E30,Euro,
15863,802EFB840,,Euro
15863,8031264A0,,Euro
15863,803273440,,Euro
15863,8033CB4B0,Euro,
15863,8034024C0,Euro,Euro
15863,803BEF360,,Euro
15863,803D2AA90,Euro,Euro
15863,803E38670,Euro,
15863,803E95410,,Euro
15863,803E96370,,Euro
15863,803EAFEA0,,Euro
15863,8042480E0,,Euro
15863,8042B4510,,Euro
15863,8048F34F0,Euro,
15863,804905CC0,,Euro
15863,805065E70,Euro,
15863,805136500,,Euro
15863,80555E040,Euro,
15863,805567CC0,Euro,
15863,8056D7330,Euro,
15863,8057B92B0,Euro,Euro
15863,8057FDC30,Euro,
15863,805970570,Euro,
15863,805AD3980,,Euro
15863,805AE1350,Euro,Euro
15863,805CDED20,,Euro
15863,806067610,Euro,Euro
15863,80641B820,Euro,
15863,8067E87B0,,Euro
15863,80688FB80,,Euro
15863,80698E140,,Euro
15863,8069CA650,Euro,
15863,806C12F50,Euro,Euro
15863,8075F7730,Euro,
15863,8078584F0,Euro,Euro
15863,8078846C0,Euro,Euro
15863,8078BE960,,Euro
15863,8078F5650,Euro,
15863,807907DF0,Euro,Euro
15863,80794F170,,Euro
15863,80796B870,Euro,
15863,8079BE8D0,Euro,Euro
15863,807A03580,,Euro
15863,807B82E70,Yuan,"Euro,Yuan"
15863,807BC1AB0,Euro,Euro
15863,808010660,Euro,
15863,8080A3360,Euro,
15863,808310CB0,Euro,Euro
15863,808912930,Euro,Euro
15863,80936CCF0,Euro,
15863,809CDC2F0,Euro,
15863,80A2A82E0,Euro,
15863,80A4D0150,Euro,Euro
15863,80ABA5880,Euro,
15863,80AC1F4E0,,Euro
15863,80B602410,Euro,
15863,80B688530,Euro,
15863,80B90E420,Euro,
15863,80BB31CB0,Euro,Euro
15863,80BB8EE80,,Euro
15863,80BBE30E0,Euro,
15863,80BC2D7D0,Euro,
15863,80C3FCF60,Euro,Euro
15863,80C8BC250,Euro,
15863,80C98A520,Euro,
15863,80CAB1000,Euro,
15863,80CFFE3C0,,Euro
15863,80D3D3060,Euro,
15863,80D3FF0E0,Euro,
15863,80D62C790,Euro,
15863,80D8F6930,Euro,
15863,80DE1FB90,Euro,
15863,80DEC02A0,Euro,
15863,80DF83700,Euro,
15863,80E4221B0,,Euro
15863,80F29E170,Euro,
15863,80F2F9BF0,Euro,
15863,80FAC4590,,Euro
15863,80FB9FA40,Euro,
15863,80FBB3BA0,Euro,
15863,80FC11AE0,Euro,
15863,80FFE2D70,Euro,
15863,8102F0850,,Euro
15863,8102FC7A0,,Euro
15863,8104DBDD0,Euro,Euro
15863,8105B4D60,Euro,
15863,810964790,Euro,Euro
15863,8110DFD20,,Euro
15863,8116FF490,Euro,
15863,81196E600,,Euro
15863,811D08090,Euro,Euro
15863,8134EE3C0,,Euro
15863,8135FA260,Euro,
15863,813BEB7F0,Euro,
15863,814726A30,Euro,
15895,805C6FB20,Rupee,
15895,805C9CFB0,Rupee,
15895,805C9D8A0,Rupee,
15895,805CA1140,Rupee,
15895,805CB6970,,Rupee
15895,805CEAF60,Rupee,Rupee
15895,805D21EC0,Rupee,
15895,805D6A340,Rupee,
15895,805DB29C0,Rupee,
15895,805DB7AA0,Rupee,
15895,805E2CC40,Rupee,
15895,805E52520,Rupee,
15895,805F06190,Rupee,
15895,805F0A3C0,Rupee,
15895,805F0B2B0,Rupee,
15895,805F828E0,Rupee,
15895,81228C680,Rupee,Rupee
15916,80143A7E0,,US Dollar
15916,8023E4490,US Dollar,US Dollar
15916,8023FD330,US Dollar,
15916,802467CB0,US Dollar,US Dollar
15916,80246ACE0,US Dollar,US Dollar
15916,802474F00,,US Dollar
15916,8024A3C10,,US Dollar
15916,80253D3B0,US Dollar,US Dollar
15916,8025966A0,,US Dollar
15916,802871B80,,US Dollar
15916,802A1A2C0,US Dollar,US Dollar
15916,802AE58E0,US Dollar,US Dollar
15916,802B90180,US Dollar,
15916,802BD8800,US Dollar,
15916,802C2D820,US Dollar,US Dollar
15916,802CE3EE0,US Dollar,US Dollar
15916,802D2B480,US Dollar,
15916,802D65010,,US Dollar
15916,802DD50B0,US Dollar,
15916,802DFD400,US Dollar,
15916,802E66C90,,US Dollar
15916,80303C380,US Dollar,
15916,803177AF0,US Dollar,
15916,803190C20,,US Dollar
15916,8031ECD40,US Dollar,US Dollar
15916,8031EF7E0,US Dollar,
15916,80323BCD0,,US Dollar
15916,803284870,US Dollar,
15916,8032BA090,US Dollar,
15916,80333CC00,US Dollar,
15916,80338D210,,US Dollar
15916,803417D40,,US Dollar
15916,803483520,,US Dollar
15916,80348D810,,US Dollar
15916,8034DACC0,,US Dollar
15916,8034E1C10,US Dollar,
15916,8034E2F30,US Dollar,
15916,8034EB260,,US Dollar
15916,80350D160,,US Dollar
15916,803589140,US Dollar,US Dollar
15916,8036340B0,US Dollar,
15916,80373EE30,,US Dollar
15916,803791880,US Dollar,US Dollar
15916,8039BF620,US Dollar,US Dollar
15916,803CB8C10,,US Dollar
15916,804091D10,US Dollar,US Dollar
15916,8040F4B50,,US Dollar
15916,804193AA0,,US Dollar
15916,804196BC0,"US Dollar,Euro","US Dollar,Euro"
15916,804521000,,US Dollar
15916,804756C60,US Dollar,US Dollar
15916,8047E8D60,,US Dollar
15916,804865280,,US Dollar
15916,804882D00,US Dollar,
15916,804E69DF0,US Dollar,US Dollar
15916,804EC1ED0,US Dollar,
15916,804F509F0,US Dollar,US Dollar
15916,8051D1D70,US Dollar,US Dollar
15916,8052A9CF0,,US Dollar
15916,80544C020,US Dollar,
15916,8054B9E50,,US Dollar
15916,8055710E0,US Dollar,
15916,805723320,,US Dollar
15916,805A41FD0,US Dollar,
15916,805A63EE0,US Dollar,
15916,805A66560,US Dollar,US Dollar
15916,805AAAAF0,,US Dollar
15916,805B38120,US Dollar,
15916,805DE8360,US Dollar,
15916,805EA4410,,US Dollar
15916,805EB6DE0,,US Dollar
15916,8060085E0,,US Dollar
15916,80644F610,US Dollar,US Dollar
15916,806841650,US Dollar,
15916,8069D3270,,US Dollar
15916,806A5DC00,,US Dollar
15916,806CA7D60,,US Dollar
15916,806E4FF90,US Dollar,
15916,8072C0B10,,US Dollar
15916,8075A47B0,,US Dollar
15916,8079B37E0,US Dollar,
15916,807A6EE90,US Dollar,
15916,807D9D730,,US Dollar
15916,80825A360,US Dollar,
15916,8082F12E0,US Dollar,
15916,808360430,,US Dollar
15916,808463BA0,US Dollar,US Dollar
15916,80861A8D0,US Dollar,
15916,808795DB0,US Dollar,
15916,808994A70,US Dollar,
15916,8089AE070,US Dollar,
15916,8089F4940,US Dollar,
15916,808CF9950,US Dollar,
15916,80921BD80,,US Dollar
15916,8093255A0,US Dollar,US Dollar
15916,809749450,US Dollar,
15916,809835140,US Dollar,
15916,809B07910,US Dollar,
15916,809B7AAF0,US Dollar,
15916,80A3A1800,US Dollar,
15916,80A3C47E0,,US Dollar
15916,80A580CF0,,US Dollar
15916,80A8D8670,US Dollar,
15916,80ACC4990,,US Dollar
15916,80ACE92E0,US Dollar,US Dollar
15916,80B19CB10,US Dollar,
15916,80BAC9B00,,US Dollar
15916,80BE0F4E0,,US Dollar
15916,80C01B030,,US Dollar
15916,80C3E0B20,,US Dollar
15916,80C74CED0,US Dollar,US Dollar
15916,80D058560,US Dollar,US Dollar
15916,80D136FC0,,US Dollar
15916,80D9D96C0,US Dollar,
15916,80DF491F0,US Dollar,
15916,80DF8EDF0,,US Dollar
15916,80E1B1140,,US Dollar
15916,80E1C1370,US Dollar,US Dollar
15916,80E3CB240,,US Dollar
15916,80E7A8500,US Dollar,
15916,80E971D60,,US Dollar
15916,80F3D77E0,US Dollar,
15916,80FDA23C0,US Dollar,
15916,80FF15B50,US Dollar,
15916,8104B9950,US Dollar,
15916,810508830,US Dollar,US Dollar
15916,810B00410,,US Dollar
15916,81118B2C0,US Dollar,US Dollar
15916,812B8BBC0,US Dollar,
15916,812FA9C30,US Dollar,
15916,81331E250,US Dollar,
15916,8137FBD60,US Dollar,
15916,813DAC070,US Dollar,
15916,8141C9700,US Dollar,
15916,8142568B0,US Dollar,
15964,80206CBA0,,Euro
15964,802389280,,Euro
15964,8023C46D0,Euro,Euro
15964,80240F1C0,,Euro
15964,8024BB900,Euro,
15964,8024EBAE0,Euro,
15964,8024F9200,Euro,Euro
15964,802618440,Euro,
15964,8026338A0,Euro,
15964,80267D3B0,Euro,
15964,802694410,,Euro
15964,8026D5EF0,Euro,Euro
15964,8026F6FF0,Euro,
15964,8027316E0,,Euro
15964,8027C4750,Euro,
15964,8027EDAA0,Euro,Euro
15964,8028131F0,Euro,
15964,802825B00,Euro,Euro
15964,80283A740,,Euro
15964,80286A300,,Euro
15964,8028BCC30,,Euro
15964,802955F60,Euro,Euro
15964,802984F30,,Euro
15964,802987030,,Euro
15964,8029AA9C0,Euro,
15964,8029D3C40,Euro,Euro
15964,802B85000,Euro,Euro
15964,802C100A0,Euro,Euro
15964,802C78F60,,Euro
15964,802D07540,Euro,
15964,802D22E80,,Euro
15964,802D845A0,Euro,
15964,802D9B5B0,,Euro
15964,802E13090,Euro,Euro
15964,802EFD2A0,Euro,
15964,802F436D0,Euro,Euro
15964,803497BC0,Euro,Euro
15964,803917950,,Euro
15964,803BBA450,,Euro
15964,803C23E80,,Euro
15964,803E8CEC0,,Euro
15964,8042D5D20,Euro,
15964,8047F34D0,,Euro
15964,804C4C8D0,,Euro
15964,804E2D130,Euro,
15964,80512F890,Euro,
15964,805134880,,Euro
15964,805282E20,Euro,Euro
15964,805331AB0,Euro,
15964,805759910,Euro,
15964,80579A160,Euro,
15964,8058051E0,Euro,
15964,805B1B320,,Euro
15964,8067082D0,US Dollar,"Euro,US Dollar"
15964,8067D4F50,Euro,
15964,806885740,Euro,
15964,8068FE0B0,Euro,Euro
15964,80692E520,,Euro
15964,806C1C2B0,Euro,
15964,806D2F230,Euro,Euro
15964,806DE7B30,Euro,
15964,806E588F0,Euro,
15964,8070B96C0,Euro,
15964,80745ADF0,Euro,
15964,80745BBD0,,Euro
15964,8077BA920,Euro,
15964,80793C590,,Euro
15964,8079B1B90,Euro,
15964,807B28B30,,Euro
15964,807C15850,Euro,Euro
15964,807CCBCE0,Euro,
15964,807D0D890,Euro,
15964,807DA0680,,Euro
15964,808311A10,,Euro
15964,808609530,,Euro
15964,80882B070,Euro,
15964,8088E01B0,Euro,
15964,808BE9280,Euro,
15964,808D11230,Euro,
15964,8091264A0,,Euro
15964,8093C3720,Euro,
15964,8095474A0,Euro,
15964,80975ACC0,,Euro
15964,809BC16A0,Euro,
15964,809C3ED90,Euro,Euro
15964,80A0A63F0,Euro,
15964,80ABE1FA0,Euro,
15964,80B64E160,Euro,Euro
15964,80B980FF0,,Euro
15964,80B9E8250,Euro,
15964,80BAA4760,Euro,
15964,80BABB360,Euro,
15964,80BC93A20,Euro,
15964,80BCF0560,Euro,
15964,80BE3E1D0,,Euro
15964,80BFE8370,Euro,Euro
15964,80C0A40B0,Euro,
15964,80C125A40,Euro,
15964,80C7964C0,Euro,
15964,80C818A70,Euro,Euro
15964,80C847880,,Euro
15964,80C8F1A40,Euro,
15964,80D246F30,Euro,
15964,80D475C40,,Euro
15964,80DAB0B80,Euro,Euro
15964,80DD67EF0,Euro,
15964,80DEB03B0,Euro,
15964,80E1A6600,Euro,
15964,80E2EEBA0,,Euro
15964,80E651140,Euro,
15964,80E683A90,Euro,
15964,80ED72BA0,Euro,
15964,80ED7FE20,Euro,
15964,80FBAAE20,Euro,
15964,80FBAF8F0,,Euro
15964,810A6F970,Euro,
15964,811077870,Euro,
15964,8118AC700,Euro,Euro
15964,811977030,,Euro
15964,811CB9730,,Euro
15964,811D28A90,Euro,
15964,812569060,Euro,
15964,812C77280,,Euro
15964,812F4DA60,,Euro
15964,813190270,Euro,
15964,8135329F0,Euro,
15964,8144C37B0,Euro,
15980,801442550,,US Dollar
15980,802020B20,US Dollar,
15980,80243C410,US Dollar,
15980,8024529A0,US Dollar,US Dollar
15980,80247FC80,,US Dollar
15980,802544410,,US Dollar
15980,802546050,US Dollar,
15980,80254E450,US Dollar,US Dollar
15980,802559360,,US Dollar
15980,8025AFF00,"Ruble,US Dollar","US Dollar,Ruble"
15980,80268A880,,US Dollar
15980,80275A390,US Dollar,US Dollar
15980,80279BBA0,US Dollar,
15980,80281C080,"US Dollar,Yen","US Dollar,Yen"
15980,80293CAF0,,US Dollar
15980,802A4A5F0,,US Dollar
15980,802A5E2D0,"US Dollar,UK Pound","US Dollar,UK Pound"
15980,802B2A3B0,US Dollar,US Dollar
15980,802B7F190,,US Dollar
15980,802B843F0,US Dollar,
15980,802BFC020,US Dollar,
15980,802C2B4A0,US Dollar,
15980,802C30FB0,US Dollar,US Dollar
15980,802C52180,,US Dollar
15980,802CD7740,US Dollar,
15980,802E5D6F0,,US Dollar
15980,802ED9550,US Dollar,US Dollar
15980,803042E00,US Dollar,US Dollar
15980,8030D4B70,,US Dollar
15980,803161FD0,US Dollar,
15980,80318AD30,,US Dollar
15980,80318EA70,,US Dollar
15980,803195230,,US Dollar
15980,8031B3FC0,,US Dollar
15980,8031EC240,,US Dollar
15980,80333DA80,US Dollar,US Dollar
15980,8033C6610,US Dollar,
15980,8033F8B10,,US Dollar
15980,80347D8C0,US Dollar,
15980,8035095D0,,US Dollar
15980,803548920,US Dollar,
15980,803551BA0,US Dollar,
15980,80363ADB0,US Dollar,
15980,8037667A0,,US Dollar
15980,80398A6B0,,US Dollar
15980,803C1EB90,,US Dollar
15980,803C6A8F0,US Dollar,
15980,803C74AD0,,US Dollar
15980,803E26B60,,US Dollar
15980,804083860,US Dollar,
15980,8041870C0,,US Dollar
15980,80418B500,US Dollar,US Dollar
15980,80428A2A0,,US Dollar
15980,8042943C0,,US Dollar
15980,80429B8F0,US Dollar,
15980,80483C290,,US Dollar
15980,8048684E0,US Dollar,US Dollar
15980,8048C0560,"Rupee,US Dollar","US Dollar,Rupee"
15980,804AF06D0,,US Dollar
15980,804C2EC70,US Dollar,
15980,8050FD520,US Dollar,
15980,805125E70,US Dollar,
15980,8051B88F0,US Dollar,US Dollar
15980,8052A3D60,US Dollar,US Dollar
15980,8052A5030,,US Dollar
15980,805567EC0,US Dollar,
15980,8055A53F0,US Dollar,
15980,8057377F0,US Dollar,
15980,8057B38A0,US Dollar,
15980,805A9C200,,US Dollar
15980,805B26320,,US Dollar
15980,805B500A0,US Dollar,
15980,805BB35B0,US Dollar,US Dollar
15980,805F98920,,US Dollar
15980,805F98C90,US Dollar,
15980,80601F5B0,US Dollar,
15980,8062663B0,,US Dollar
15980,8063BAF80,US Dollar,
15980,806A1E610,US Dollar,
15980,806A39C00,,US Dollar
15980,807288540,,US Dollar
15980,807550290,,US Dollar
15980,807988850,,US Dollar
15980,807D3CC50,,US Dollar
15980,807D782C0,US Dollar,
15980,807D847A0,US Dollar,US Dollar
15980,807DA56E0,,US Dollar
15980,807DCE1D0,,US Dollar
15980,807F7AC80,US Dollar,
15980,80802EF00,US Dollar,
15980,80804A490,US Dollar,
15980,80805F270,,US Dollar
15980,8080DB4C0,US Dollar,
15980,8081EE2C0,US Dollar,US Dollar
15980,808226710,US Dollar,US Dollar
15980,808339B30,US Dollar,US Dollar
15980,8083D6710,,US Dollar
15980,808563320,US Dollar,
15980,80881F0B0,,US Dollar
15980,80882F3D0,US Dollar,
15980,808A38870,US Dollar,
15980,808E85970,US Dollar,
15980,808F06570,US Dollar,
15980,808F7F970,US Dollar,
15980,808FB6A10,US Dollar,
15980,809143750,,US Dollar
15980,80961CCF0,US Dollar,
15980,809896F50,US Dollar,US Dollar
15980,809896F51,,Bitcoin
15980,80993B9E0,US Dollar,US Dollar
15980,8099AEBC0,,US Dollar
15980,80A017F20,US Dollar,US Dollar
15980,80A0F6F30,US Dollar,
15980,80A749B00,,US Dollar
15980,80A8BE590,US Dollar,
15980,80A8D3430,US Dollar,
15980,80AAD4140,US Dollar,
15980,80AEC6BE0,US Dollar,
15980,80AED7540,US Dollar,
15980,80B06CCF0,US Dollar,
15980,80B32DA60,,US Dollar
15980,80B331D40,US Dollar,US Dollar
15980,80B39E7B0,US Dollar,
15980,80B5D25A0,US Dollar,
15980,80B77FB40,,US Dollar
15980,80B8145E0,,US Dollar
15980,80BB90A00,US Dollar,US Dollar
15980,80BC05D90,US Dollar,
15980,80C0DD130,US Dollar,
15980,80C522640,US Dollar,
15980,80C8F8580,US Dollar,US Dollar
15980,80CEB02B0,US Dollar,
15980,80D0C3770,US Dollar,
15980,80D3633B0,,US Dollar
15980,80D4A7900,US Dollar,
15980,80D565900,US Dollar,US Dollar
15980,80DA367D0,US Dollar,
15980,80DB9E610,US Dollar,
15980,80DDAD8D0,US Dollar,
15980,80DFB5380,US Dollar,
15980,80E38A4E0,US Dollar,
15980,80EC5B4F0,US Dollar,US Dollar
15980,80F0879D0,,US Dollar
15980,80F5807D0,US Dollar,
15980,80FF28080,US Dollar,
15980,8103BADE0,US Dollar,
15980,81044C750,,US Dollar
15980,811478180,US Dollar,
15980,8116FED50,US Dollar,
15980,811A08C90,,US Dollar
15980,8123102B0,US Dollar,
15980,812F58330,US Dollar,
15980,8132BAE20,,US Dollar
15980,8137929F0,,US Dollar
15980,8138FD800,US Dollar,
15980,813BB43D0,US Dollar,
15980,8147C7920,US Dollar,
16011,802415670,,Euro
16011,802589E50,Euro,
16011,8025E34E0,,Euro
16011,8025EB280,Euro,
16011,8026251B0,Euro,
16011,802664F40,,Euro
16011,802674430,Euro,
16011,802694460,,Euro
16011,8026A9F90,Euro,
16011,8026C2DF0,Euro,Euro
16011,8026D8E00,Euro,
16011,80278B8A0,,Euro
16011,8027D8100,,Euro
16011,802889BA0,US Dollar,"Euro,US Dollar"
16011,8028D4B70,Euro,Euro
16011,8029AB3C0,Euro,
16011,8029DD3A0,,Euro
16011,8029DF520,,Euro
16011,802A0C0D0,,Euro
16011,802A25E20,Euro,Euro
16011,802A63620,Euro,
16011,802A81750,Euro,
16011,802B22BB0,Euro,
16011,802BADF60,Euro,Euro
16011,802BBD910,Euro,Euro
16011,802C99260,Euro,
16011,802CA1930,Euro,Euro
16011,802CEC130,Euro,Euro
16011,802CF6600,,Euro
16011,802DBC030,,Euro
16011,802DBCD50,,Euro
16011,802F05180,,Euro
16011,802F232B0,Euro,
16011,803154530,Euro,
16011,8031A5AF0,Euro,Euro
16011,8031D3A50,,Euro
16011,803274D10,Euro,Euro
16011,803328E70,Euro,
16011,80332A0D0,Euro,Euro
16011,803679A60,Euro,
16011,80367B4D0,Euro,
16011,803E982A0,Euro,
16011,8040BA0C0,US Dollar,"Euro,US Dollar"
16011,8041A48E0,Euro,
16011,804264E60,Euro,Euro
16011,804C4E0A0,,Euro
16011,804E18300,Euro,
16011,805131A20,Euro,Euro
16011,8053325F0,Euro,
16011,8053A3840,Euro,
16011,805569900,Euro,
16011,805587B20,Euro,
16011,80559C710,Euro,
16011,8056D5210,,Euro
16011,8057AC3E0,Euro,Euro
16011,805800CB0,Euro,
