Bank,Account,Receiving_currency,Payment_currency
1412,80155B940,,US Dollar
1412,8015E1FD0,,US Dollar
1412,8015FFA90,US Dollar,US Dollar
1412,80160CA60,,US Dollar
1412,801642B90,"US Dollar,Euro","US Dollar,Euro"
1412,8016D53C0,,US Dollar
1412,80177CCF0,,US Dollar
1412,801783860,US Dollar,
1412,8017890E0,,US Dollar
1412,8017BAC40,US Dollar,
1412,801875B50,US Dollar,US Dollar
1412,8018874E0,,US Dollar
1412,8019FF110,,US Dollar
1412,801A1ABC0,,US Dollar
1412,801A23C40,US Dollar,
1412,801A38370,,US Dollar
1412,801A49500,US Dollar,US Dollar
1412,801A5B050,US Dollar,
1412,801A88930,US Dollar,US Dollar
1412,801B442F0,,US Dollar
1412,801BB9480,,US Dollar
1412,801BD00C0,US Dollar,US Dollar
1412,801BE7ED0,,US Dollar
1412,801CA6C20,,US Dollar
1412,801CD7050,,US Dollar
1412,801D1CC00,US Dollar,
1412,801D62920,US Dollar,
1412,801D9B9B0,,US Dollar
1412,801DBD070,,US Dollar
1412,801E921D0,,US Dollar
1412,801F642A0,US Dollar,US Dollar
1412,801F81890,,US Dollar
1412,80201A280,US Dollar,
1412,802072E20,,US Dollar
1412,802087870,US Dollar,
1412,80210F190,US Dollar,US Dollar
1412,802208BD0,,US Dollar
1412,8022390B0,,US Dollar
1412,80224CAF0,,US Dollar
1412,8024273E0,US Dollar,
1412,80242A550,US Dollar,
1412,802462E80,US Dollar,US Dollar
1412,80248F7F0,US Dollar,US Dollar
1412,8025926E0,US Dollar,
1412,802760830,,US Dollar
1412,8028E9240,,US Dollar
1412,802934960,US Dollar,US Dollar
1412,80295B080,,US Dollar
1412,802A430D0,,US Dollar
1412,802B362B0,US Dollar,
1412,802C7E780,US Dollar,
1412,802EE4B70,US Dollar,
1412,802FE50E0,,US Dollar
1412,80315F700,US Dollar,
1412,8032194A0,,US Dollar
1412,80327BC90,,US Dollar
1412,803281380,US Dollar,
1412,8032D6020,US Dollar,
1412,803330490,,US Dollar
1412,80339D3E0,,US Dollar
1412,80348E610,US Dollar,
1412,8034D7160,US Dollar,US Dollar
1412,8034ED6E0,US Dollar,US Dollar
1412,803527AB0,US Dollar,
1412,80356BEB0,,US Dollar
1412,803713360,,US Dollar
1412,8037AFC30,,US Dollar
1412,803969740,US Dollar,
1412,803EC0C30,US Dollar,
1412,8041BDE60,,US Dollar
1412,80428A520,,US Dollar
1412,8043B4CF0,US Dollar,
1412,8043C2760,Canadian Dollar,"US Dollar,Canadian Dollar"
1412,8047E8DB0,US Dollar,
1412,804842F50,US Dollar,US Dollar
1412,804880BB0,US Dollar,
1412,804972F00,,US Dollar
1412,80498BB40,,US Dollar
1412,804E26660,,US Dollar
1412,804E330C0,US Dollar,US Dollar
1412,804E549A0,US Dollar,
1412,804E9E370,,US Dollar
1412,804EA4200,,US Dollar
1412,80509A7F0,US Dollar,US Dollar
1412,8051258C0,US Dollar,US Dollar
1412,805157560,,US Dollar
1412,80515B6B0,US Dollar,
1412,8051F8DD0,US Dollar,
1412,805689DF0,US Dollar,
1412,805A36CA0,US Dollar,
1412,805BBDAA0,US Dollar,
1412,805CBBDB0,,US Dollar
1412,805F99080,US Dollar,
1412,806036C70,US Dollar,
1412,8061D3E10,US Dollar,US Dollar
1412,8063E3B80,,US Dollar
1412,806464BA0,US Dollar,
1412,8064FDB10,,US Dollar
1412,80670F580,US Dollar,US Dollar
1412,806860AB0,,US Dollar
1412,8069D3220,US Dollar,
1412,806C1CC10,US Dollar,
1412,806DCD700,US Dollar,US Dollar
1412,806FED6B0,US Dollar,
1412,807379CB0,,US Dollar
1412,8073E74C0,US Dollar,
1412,80742BF50,US Dollar,
1412,807545970,,US Dollar
1412,8075F31D0,,US Dollar
1412,807638920,,US Dollar
1412,807638DF0,US Dollar,US Dollar
1412,8077980B0,,US Dollar
1412,8077E2C00,,US Dollar
1412,8079C7DB0,,US Dollar
1412,807BCE9C0,US Dollar,
1412,807CB2840,US Dollar,
1412,807E9CF90,US Dollar,US Dollar
1412,807F40D80,US Dollar,
1412,8082E41F0,US Dollar,
1412,808460940,US Dollar,US Dollar
1412,808544600,US Dollar,
1412,808589080,US Dollar,US Dollar
1412,808B95CC0,US Dollar,
1412,808D5F4E0,US Dollar,
1412,808D6B150,,US Dollar
1412,808E97DE0,,US Dollar
1412,809495160,US Dollar,
1412,809FD93F0,,US Dollar
1412,809FFAAE0,,US Dollar
1412,80A385F80,US Dollar,
1412,80A5A30C0,,US Dollar
1412,80AE936E0,US Dollar,
1412,80B1B9790,,US Dollar
1412,80B3D8D10,US Dollar,
1412,80B623EE0,,US Dollar
1412,80B818ED0,US Dollar,
1412,80B868980,US Dollar,
1412,80B9DA220,US Dollar,
1412,80BDB6300,US Dollar,
1412,80BF28C80,,US Dollar
1412,80BFDC960,US Dollar,
1412,80BFE6590,US Dollar,
1412,80BFEF560,US Dollar,
1412,80C2C52A0,US Dollar,
1412,80C382FD0,US Dollar,US Dollar
1412,80C688BF0,,US Dollar
1412,80CE12740,US Dollar,
1412,80D3A02E0,US Dollar,
1412,80D4A2C30,US Dollar,US Dollar
1412,80D6E3F20,,US Dollar
1412,80D7E9B90,US Dollar,US Dollar
1412,80DA7E450,,US Dollar
1412,80DF448C0,US Dollar,
1412,80E012220,US Dollar,
1412,80E054BE0,,US Dollar
1412,80EB5EAB0,US Dollar,
1412,80EF2BC10,US Dollar,
1412,80F086030,,US Dollar
1412,810D93610,US Dollar,US Dollar
1412,8116D1320,,US Dollar
1412,811A54E30,US Dollar,
1412,8124C8D20,US Dollar,
1412,812678E60,US Dollar,
1412,8126F92F0,US Dollar,
1412,812F2CC20,,US Dollar
1412,8130B1060,,US Dollar
1412,8133930E0,,US Dollar
1412,813557380,US Dollar,
1412,81365C990,US Dollar,
1412,813B0DA60,US Dollar,
1420,8002258B0,,US Dollar
1420,80024CDE0,,US Dollar
1420,80024D300,,US Dollar
1420,800251BB0,,US Dollar
1420,80025AF90,Euro,"US Dollar,Euro"
1420,80025B3C0,,US Dollar
1420,80025C050,,US Dollar
1420,800263EC0,US Dollar,
1420,800263F10,US Dollar,
1420,800264890,,US Dollar
1420,80026A5A0,US Dollar,US Dollar
1420,80026BC20,US Dollar,US Dollar
1420,80026D530,US Dollar,
1420,80028BC30,US Dollar,US Dollar
1420,8002B3320,US Dollar,
1420,8002B6A40,US Dollar,
1420,8002B9BF0,US Dollar,US Dollar
1420,8002B9DE0,,US Dollar
1420,8002BC510,US Dollar,
1420,8002C1BB0,,US Dollar
1420,8002CF5A0,,US Dollar
1420,8002FC7F0,US Dollar,US Dollar
1420,8002FD7B0,US Dollar,US Dollar
1420,800301780,US Dollar,US Dollar
1420,8003025B0,,US Dollar
1420,800304EF0,,US Dollar
1420,8003053E0,US Dollar,US Dollar
1420,8003093C0,,US Dollar
1420,800320550,US Dollar,
1420,8003223B0,US Dollar,US Dollar
1420,80032AC90,US Dollar,US Dollar
1420,800331840,,US Dollar
1420,800331C60,,US Dollar
1420,8003381B0,US Dollar,US Dollar
1420,80033FC50,,US Dollar
1420,8003462F0,,US Dollar
1420,800389010,US Dollar,
1420,80038D2F0,,US Dollar
1420,80038DF80,,US Dollar
1420,8003913F0,,US Dollar
1420,80039DBE0,US Dollar,US Dollar
1420,80039DCD0,US Dollar,
1420,8003A5410,Euro,"US Dollar,Euro"
1420,8003A9EB0,US Dollar,US Dollar
1420,8003AB740,Euro,"US Dollar,Euro"
1420,8003B27A0,,US Dollar
1420,8003B8750,,US Dollar
1420,8003BA850,US Dollar,US Dollar
1420,8003C1000,,US Dollar
1420,8003CF480,US Dollar,US Dollar
1420,8003D0D20,,US Dollar
1420,8003D2D40,US Dollar,US Dollar
1420,8003D4A30,,US Dollar
1420,8003D51D0,US Dollar,US Dollar
1420,8003DBCB0,US Dollar,US Dollar
1420,8003E3C00,US Dollar,US Dollar
1420,8003F0CC0,,US Dollar
1420,8003F1520,,US Dollar
1420,8003F3510,,US Dollar
1420,8003F8690,,US Dollar
1420,8003FAAB0,,US Dollar
1420,800404E00,US Dollar,US Dollar
1420,800405150,,US Dollar
1420,8004120D0,,US Dollar
1420,800412310,,US Dollar
1420,80041BC30,US Dollar,US Dollar
1420,800426970,US Dollar,US Dollar
1420,800429020,,US Dollar
1420,80042A430,,US Dollar
1420,8004330D0,,US Dollar
1420,800438200,,US Dollar
1420,800450600,US Dollar,US Dollar
1420,80045DBA0,US Dollar,US Dollar
1420,800474A90,US Dollar,
1420,80047EA20,,US Dollar
1420,80048ABD0,US Dollar,
1420,800491CA0,,US Dollar
1420,8004939D0,,US Dollar
1420,8004ACF20,,US Dollar
1420,8004B5AB0,,US Dollar
1420,8004C9B10,,US Dollar
1420,8004DA780,,US Dollar
1420,8004DF540,US Dollar,US Dollar
1420,8004E3590,US Dollar,US Dollar
1420,8004E6AF0,,US Dollar
1420,8004E76A0,,US Dollar
1420,800543910,Yuan,"US Dollar,Yuan"
1420,800547B80,Yen,"US Dollar,Yen"
1420,80055C920,,US Dollar
1420,80056F770,,US Dollar
1420,800575320,US Dollar,
1420,800576630,,US Dollar
1420,80057F950,,US Dollar
1420,800596F80,US Dollar,US Dollar
1420,8005A7740,US Dollar,US Dollar
1420,8005AEF80,,US Dollar
1420,8005BD8D0,,US Dollar
1420,8005C1BC0,,US Dollar
1420,8005DFEB0,US Dollar,US Dollar
1420,8005EFB30,US Dollar,US Dollar
1420,8005F12B0,US Dollar,US Dollar
1420,8005F2D30,US Dollar,US Dollar
1420,8005F4D50,,US Dollar
1420,8005F7590,US Dollar,US Dollar
1420,8005F9A50,,US Dollar
1420,8005FD390,US Dollar,US Dollar
1420,80060FEE0,,US Dollar
1420,8006199D0,US Dollar,
1420,8006223B0,"US Dollar,Euro","US Dollar,Euro"
1420,800623550,US Dollar,
1420,80062C960,US Dollar,
1420,8006308C0,,US Dollar
1420,800632040,US Dollar,US Dollar
1420,80064AB30,US Dollar,US Dollar
1420,8006524E0,US Dollar,US Dollar
1420,8006551E0,,US Dollar
1420,800659240,US Dollar,
1420,80065A5C0,,US Dollar
1420,8006636E0,,US Dollar
1420,800685230,,US Dollar
1420,8006A3840,,US Dollar
1420,8006AB1D0,US Dollar,US Dollar
1420,8006B19B0,,US Dollar
1420,8006B1EF0,US Dollar,US Dollar
1420,8006D8400,"US Dollar,Euro","US Dollar,Euro"
1420,8006DCE70,,US Dollar
1420,8006DD5D0,,US Dollar
1420,8006E6110,,US Dollar
1420,8006E7F10,US Dollar,US Dollar
1420,8006FD830,,US Dollar
1420,800702C30,,US Dollar
1420,80072F990,Euro,"US Dollar,Euro"
1420,800782AB0,US Dollar,US Dollar
1420,800789690,US Dollar,US Dollar
1420,800792C00,US Dollar,
1420,8007AAC90,US Dollar,US Dollar
1420,8007AB850,,US Dollar
1420,8007B2120,,US Dollar
1420,8008110D0,,US Dollar
1420,80081B350,US Dollar,US Dollar
1420,8008202D0,,US Dollar
1420,800832520,,US Dollar
1420,80083CDE0,US Dollar,
1420,80084DE30,US Dollar,
1420,8008544A0,,US Dollar
1420,800872790,,US Dollar
1420,800878390,,US Dollar
1420,80087FBA0,,US Dollar
1420,8008A85A0,,US Dollar
1420,8008AC360,,US Dollar
1420,8008D4F50,,US Dollar
1420,8008D6F70,,US Dollar
1420,8008F33C0,US Dollar,US Dollar
1420,800919A90,,US Dollar
1420,800942D60,,US Dollar
1420,800957E60,,US Dollar
1420,8009D3CA0,US Dollar,US Dollar
1420,800A624A0,US Dollar,US Dollar
1420,800A688B0,,US Dollar
1420,800A70E10,US Dollar,US Dollar
1420,800A9A750,US Dollar,US Dollar
1420,800AB4DE0,,US Dollar
1420,800AFD270,US Dollar,US Dollar
1420,800B093C0,US Dollar,
1420,800B1B500,,US Dollar
1420,800B2E360,,US Dollar
1420,800BBA2A0,,US Dollar
1420,800BC6D60,US Dollar,
1420,800BF8650,,US Dollar
1420,800C55A10,US Dollar,
1420,800CBEAF0,,US Dollar
1420,800CD7B80,US Dollar,US Dollar
1420,800CE7540,,US Dollar
1420,800D0C960,,US Dollar
1420,800D0FB40,US Dollar,US Dollar
1420,800D2E7B0,,US Dollar
1420,800D30C40,,US Dollar
1420,800D6B660,,US Dollar
1420,800DA04F0,US Dollar,
1420,800DB1BE0,,US Dollar
1420,800DC2660,,US Dollar
1420,800DD6EE0,US Dollar,
1420,800DDA110,US Dollar,
1420,800DEE270,US Dollar,US Dollar
1420,800DF7590,US Dollar,US Dollar
1420,800E73D00,,US Dollar
1420,800E7E8F0,,US Dollar
1420,800E83F10,US Dollar,US Dollar
1420,800E8F950,,US Dollar
1420,800E94210,,US Dollar
1420,800E9C0D0,,US Dollar
1420,800F15890,US Dollar,US Dollar
1420,800F5BCB0,US Dollar,
1420,800FAE680,US Dollar,
1420,800FCD8B0,US Dollar,
1420,800FF5FC0,,US Dollar
1420,800FFE6B0,,US Dollar
1420,8010003E0,US Dollar,US Dollar
1420,801008520,,US Dollar
1420,8010098B0,US Dollar,US Dollar
1420,80100BBD0,US Dollar,US Dollar
1420,80108ECE0,,US Dollar
1420,80108F260,US Dollar,
1420,80109A200,,US Dollar
1420,8010B3730,,US Dollar
1420,8010D4720,,US Dollar
1420,801125C20,,US Dollar
1420,80112FAD0,US Dollar,US Dollar
1420,801161C50,US Dollar,
1420,801164150,US Dollar,
1420,801166720,,US Dollar
1420,80117CC10,US Dollar,US Dollar
1420,801181ED0,Euro,"US Dollar,Euro"
1420,8011A8050,,US Dollar
1420,8011E0880,US Dollar,
1420,8011FFFD0,US Dollar,US Dollar
1420,801251E00,,US Dollar
1420,801267E00,US Dollar,
1420,80128B890,,US Dollar
1420,8012DB8B0,,US Dollar
1420,801306710,US Dollar,
1420,801311B40,,US Dollar
1420,801337D60,,US Dollar
1420,80136E510,US Dollar,
1420,80145E360,,US Dollar
1420,801461050,US Dollar,
1420,801485B70,,US Dollar
1420,8014F0970,,US Dollar
1420,80153BC30,US Dollar,US Dollar
1420,801566090,,US Dollar
1420,8015E0B60,US Dollar,US Dollar
1420,8015EEA80,US Dollar,US Dollar
1420,8015F01A0,,US Dollar
1420,8015F0770,US Dollar,US Dollar
1420,8016021D0,US Dollar,
1420,801611350,US Dollar,
1420,801643F20,US Dollar,
1420,801702EB0,,US Dollar
1420,8017071E0,US Dollar,
1420,801708040,US Dollar,US Dollar
1420,801721790,"Swiss Franc,US Dollar","US Dollar,Swiss Franc"
1420,801722EF0,US Dollar,US Dollar
1420,80175CF40,US Dollar,
1420,801763600,,US Dollar
1420,801785D30,,US Dollar
1420,80179FB70,,US Dollar
1420,80187E9A0,US Dollar,US Dollar
1420,8018A3600,US Dollar,US Dollar
1420,80195D2A0,US Dollar,
1420,80197E160,US Dollar,
1420,8019EE5F0,US Dollar,
1420,801A21A40,,US Dollar
1420,801A5B660,US Dollar,US Dollar
1420,801A5E340,US Dollar,US Dollar
1420,801A6EDE0,US Dollar,US Dollar
1420,801A90400,,US Dollar
1420,801A9AFD0,,US Dollar
1420,801B5AA20,,US Dollar
1420,801B97C50,US Dollar,US Dollar
1420,801BD4A50,US Dollar,US Dollar
1420,801BD74E0,,US Dollar
1420,801C4DB20,,US Dollar
1420,801CB5890,,US Dollar
1420,801D02A20,US Dollar,
1420,801DC9D90,,US Dollar
1420,801F380A0,US Dollar,US Dollar
1420,8020AEA40,,US Dollar
1420,8021BB8C0,,US Dollar
1420,80220DE50,,US Dollar
1420,80221F5A0,,US Dollar
1420,80227E130,US Dollar,US Dollar
1420,802351640,,US Dollar
1420,8023CD7D0,,US Dollar
1420,8023E2870,US Dollar,US Dollar
1420,802401CF0,US Dollar,
1420,80242CEF0,,US Dollar
1420,802475C30,,US Dollar
1420,80247DA90,US Dollar,US Dollar
1420,802497B30,,US Dollar
1420,8024B7820,,US Dollar
1420,8024C9620,US Dollar,US Dollar
1420,8024CB330,US Dollar,
1420,8025C3450,,US Dollar
1420,802753BF0,US Dollar,
1420,80279AD50,,US Dollar
1420,8027A8630,,US Dollar
1420,802842E80,US Dollar,
1420,802856E00,US Dollar,US Dollar
1420,802894EE0,,US Dollar
1420,80293A7C0,,US Dollar
1420,80293AE40,,US Dollar
1420,802A6CD40,US Dollar,US Dollar
1420,802B84700,,US Dollar
1420,802C20250,,US Dollar
1420,802CC5730,,US Dollar
1420,802CE26A0,US Dollar,
1420,802E262D0,,US Dollar
1420,802EADBA0,US Dollar,
1420,802EE1570,US Dollar,
1420,8030D86B0,,US Dollar
1420,80312C2C0,US Dollar,
1420,803157290,US Dollar,
1420,8031F0A70,,US Dollar
1420,803215870,,US Dollar
1420,803241D90,,US Dollar
1420,80339B810,US Dollar,US Dollar
1420,803414490,US Dollar,US Dollar
1420,803416A50,US Dollar,
1420,803468170,,US Dollar
1420,8034B17D0,US Dollar,
1420,8034EC160,,US Dollar
1420,80352DEA0,,US Dollar
1420,803631B40,,US Dollar
1420,8037496B0,,US Dollar
1420,8039C28E0,US Dollar,
1420,803AC7250,US Dollar,
1420,803BE0780,US Dollar,US Dollar
1420,803BE6650,US Dollar,
1420,803E1C210,"US Dollar,Ruble","US Dollar,Ruble"
1420,803E411F0,US Dollar,
1420,803F09250,US Dollar,
1420,8041B7F60,US Dollar,US Dollar
1420,8041F4EE0,,US Dollar
1420,80437D050,US Dollar,
1420,8046761C0,,US Dollar
1420,80477D790,US Dollar,US Dollar
1420,8049791F0,,US Dollar
1420,804C24490,US Dollar,
1420,804DC7390,US Dollar,
1420,804E8B820,US Dollar,US Dollar
1420,804EC0860,US Dollar,
1420,805116DA0,US Dollar,
1420,8051BABA0,"US Dollar,Euro","US Dollar,Euro"
1420,8052845B0,,US Dollar
1420,8052AE350,US Dollar,
1420,8054B0150,,US Dollar
1420,8054BA050,US Dollar,US Dollar
1420,8057DDE90,US Dollar,US Dollar
1420,805A2A8F0,US Dollar,
1420,805A8DE60,US Dollar,
1420,805B2EB70,US Dollar,US Dollar
1420,805B62BF0,US Dollar,US Dollar
1420,805B67680,US Dollar,US Dollar
1420,805B6EB10,US Dollar,
1420,805DDE5B0,US Dollar,US Dollar
1420,805F32580,US Dollar,
1420,805F35CE0,US Dollar,
1420,806049280,,US Dollar
1420,8068563B0,,US Dollar
1420,8069CEB10,US Dollar,
1420,806B58070,US Dollar,
1420,8070FAAC0,US Dollar,
1420,8072949E0,US Dollar,
1420,807546EB0,US Dollar,US Dollar
1420,8075904C0,,US Dollar
1420,807803E60,US Dollar,
1420,807A1F2B0,US Dollar,
1420,807B251D0,US Dollar,US Dollar
1420,807B9BBF0,US Dollar,US Dollar
1420,807C95590,US Dollar,
1420,807CC20A0,US Dollar,US Dollar
1420,807DCBC80,US Dollar,
1420,808501AB0,US Dollar,
1420,80858D250,US Dollar,
1420,8086C3460,,US Dollar
1420,808A1DF60,,US Dollar
1420,808A3A160,,US Dollar
1420,808D32DD0,,US Dollar
1420,808D3A130,,US Dollar
1420,8091ED360,,US Dollar
1420,809362A00,US Dollar,
1420,80946A600,US Dollar,
1420,809891650,US Dollar,
1420,809B17C30,US Dollar,
1420,809C4FE30,,US Dollar
1420,809C7C420,US Dollar,
1420,809F4A770,US Dollar,
1420,80A165190,,US Dollar
1420,80A2B83F0,,US Dollar
1420,80A3C41B0,US Dollar,
1420,80A4E6280,,US Dollar
1420,80A501420,US Dollar,
1420,80AAEFAF0,US Dollar,
1420,80AD60A60,US Dollar,
1420,80ADFD6A0,,US Dollar
1420,80AEDBDE0,US Dollar,
1420,80B8AC970,US Dollar,
1420,80BBE6110,US Dollar,
1420,80BD52110,US Dollar,
1420,80C2AEB80,,US Dollar
1420,80C4E9370,,US Dollar
1420,80C554050,US Dollar,
1420,80CBC7170,US Dollar,US Dollar
1420,80CFAD6B0,US Dollar,
1420,80D016D80,,US Dollar
1420,80D114610,US Dollar,
1420,80D325EB0,US Dollar,
1420,80D39F500,US Dollar,
1420,80D4C3340,US Dollar,
1420,80D53F250,US Dollar,
1420,80E0522C0,US Dollar,
1420,80E0D4490,US Dollar,
1420,80ED99970,US Dollar,US Dollar
1420,80F334FE0,US Dollar,
1420,80FD38260,US Dollar,
1420,80FD9D1A0,US Dollar,
1420,8103131E0,US Dollar,
1420,810438E20,US Dollar,
1420,8106FA370,,US Dollar
1420,8106FC2A0,US Dollar,
1420,810ACF220,,US Dollar
1420,810AD36B0,US Dollar,
1420,810D9C1B0,US Dollar,
1420,811482BA0,US Dollar,
1420,811851790,US Dollar,
1420,811A969F0,,US Dollar
1420,811E14980,US Dollar,
1420,812309470,US Dollar,
1420,812433320,,US Dollar
1420,812A68920,US Dollar,
1420,812AC6D80,US Dollar,
1420,8130A26A0,,US Dollar
1420,8132BC330,US Dollar,US Dollar
1420,81391DBB0,US Dollar,
1420,813986430,US Dollar,
1420,813F84790,,US Dollar
1457,80064DA00,,US Dollar
1457,8008CD030,,US Dollar
1457,8008F4520,,US Dollar
1457,80090F380,,US Dollar
1457,800936280,US Dollar,
1457,8009362D0,,US Dollar
1457,800938430,,US Dollar
1457,80093EB60,US Dollar,
1457,800945110,,US Dollar
1457,800946CE0,,US Dollar
1457,80094FAF0,US Dollar,US Dollar
1457,800950E30,,US Dollar
1457,80095A2B0,US Dollar,US Dollar
1457,8009B12C0,US Dollar,US Dollar
1457,800A228B0,US Dollar,US Dollar
1457,800A452F0,,US Dollar
1457,800A5BB70,US Dollar,US Dollar
1457,800A5FAE0,,US Dollar
1457,800A77350,US Dollar,
1457,800AD1870,,US Dollar
1457,800B0BE40,,US Dollar
1457,800B40ED0,US Dollar,
1457,800BCB3A0,US Dollar,US Dollar
1457,800C22420,US Dollar,
1457,800C2FA50,US Dollar,US Dollar
1457,800C60510,US Dollar,US Dollar
1457,800C60EF0,US Dollar,US Dollar
1457,800CC6610,,US Dollar
1457,800D08B80,,US Dollar
1457,800D10E10,,US Dollar
1457,800D1AF70,,US Dollar
1457,800D33EC0,US Dollar,US Dollar
1457,800D35C10,,US Dollar
1457,800D3E810,US Dollar,US Dollar
1457,800D689A0,US Dollar,US Dollar
1457,800D989E0,,US Dollar
1457,800D9F2B0,,US Dollar
1457,800DBA680,,US Dollar
1457,800DBBC10,US Dollar,US Dollar
1457,800DC2200,,US Dollar
1457,800DCC1E0,,US Dollar
1457,800DCF0D0,US Dollar,
1457,800DD1AC0,US Dollar,US Dollar
1457,800DD1FE0,,US Dollar
1457,800DECF00,,US Dollar
1457,800DF9850,,US Dollar
1457,800E2D970,,US Dollar
1457,800E84110,,US Dollar
1457,800E91C40,,US Dollar
1457,800E95D80,,US Dollar
1457,800EEE6F0,US Dollar,US Dollar
1457,800F02160,US Dollar,US Dollar
1457,800F0ED30,US Dollar,US Dollar
1457,800F30480,,US Dollar
1457,800F36370,US Dollar,US Dollar
1457,800F44000,,US Dollar
1457,800F4D4B0,US Dollar,US Dollar
1457,800F54050,,US Dollar
1457,800FF9AA0,US Dollar,US Dollar
1457,80100A6C0,US Dollar,
1457,80100D180,,US Dollar
1457,801086330,US Dollar,US Dollar
1457,8010A4170,Euro,"US Dollar,Euro"
1457,8010F2E60,US Dollar,
1457,801133160,,US Dollar
1457,801174D30,US Dollar,
1457,801183630,,US Dollar
1457,8011B60E0,US Dollar,
1457,801241910,,US Dollar
1457,80124B2B0,"Euro,US Dollar","US Dollar,Euro"
1457,80127B380,US Dollar,
1457,801285EB0,,US Dollar
1457,801290720,,US Dollar
1457,8012A52B0,,US Dollar
1457,8012AA990,US Dollar,
1457,8012E34B0,US Dollar,
1457,8013174B0,US Dollar,US Dollar
1457,8013243D0,US Dollar,
1457,801345700,US Dollar,US Dollar
1457,80135B2E0,,US Dollar
1457,8013691D0,US Dollar,
1457,80137DCA0,US Dollar,US Dollar
1457,8013987E0,,US Dollar
1457,80151EF00,US Dollar,
1457,80159D2C0,,US Dollar
1457,8015FB780,Saudi Riyal,"US Dollar,Saudi Riyal"
1457,801601880,,US Dollar
1457,801612AE0,US Dollar,
1457,801614BE0,US Dollar,US Dollar
1457,80163E770,US Dollar,
1457,801648400,,US Dollar
1457,80164EFB0,US Dollar,
1457,8016D77B0,,US Dollar
1457,8016FC060,US Dollar,
1457,801704800,,US Dollar
1457,80171C4D0,,US Dollar
1457,8017526C0,,US Dollar
1457,80175AAD0,,US Dollar
1457,801766180,US Dollar,
1457,80176B930,US Dollar,US Dollar
1457,80182A530,US Dollar,
1457,801836E00,US Dollar,
1457,801897770,US Dollar,US Dollar
1457,8019646A0,US Dollar,
1457,80196C290,US Dollar,US Dollar
1457,80197A6C0,US Dollar,
1457,8019903F0,,US Dollar
1457,8019BCD10,US Dollar,US Dollar
1457,8019C1470,,US Dollar
1457,8019FC2F0,"Yuan,US Dollar","US Dollar,Yuan"
1457,801A8F820,,US Dollar
1457,801A9C290,US Dollar,US Dollar
1457,801B785C0,US Dollar,US Dollar
1457,801B8AF20,US Dollar,
1457,801BD58E0,US Dollar,US Dollar
1457,801C2DBC0,,US Dollar
1457,801D7C950,US Dollar,
1457,801DB5330,US Dollar,US Dollar
1457,801DB99F0,US Dollar,
1457,801DC9560,US Dollar,
1457,801E84D80,US Dollar,US Dollar
1457,801F330C0,US Dollar,
1457,8020184A0,US Dollar,
1457,8022690C0,US Dollar,
1457,80227E180,,US Dollar
1457,8022B98A0,,US Dollar
1457,8023F1380,US Dollar,
1457,8024B3E20,,US Dollar
1457,80252D8A0,US Dollar,
1457,8026C52C0,,US Dollar
1457,80276FC90,US Dollar,
1457,8027756D0,US Dollar,US Dollar
1457,802876480,US Dollar,US Dollar
1457,802891C40,US Dollar,US Dollar
1457,80291B1A0,US Dollar,
